file_name,file_path,height,width,image_id,caption
COCO_train2014_000000000263.jpg,./coco-2014/train/data/COCO_train2014_000000000263.jpg,640,591,263,adult elephant pushing a baby elephant with its leg
COCO_train2014_000000000263.jpg,./coco-2014/train/data/COCO_train2014_000000000263.jpg,640,591,263,a couple of elephants playing with each other in their pen
COCO_train2014_000000000263.jpg,./coco-2014/train/data/COCO_train2014_000000000263.jpg,640,591,263,a baby elephant tries to get on top of another elephant 
COCO_train2014_000000000307.jpg,./coco-2014/train/data/COCO_train2014_000000000307.jpg,480,640,307,the dog is playing with his toy in the grass
COCO_train2014_000000000307.jpg,./coco-2014/train/data/COCO_train2014_000000000307.jpg,480,640,307,a dog that is standing in the grass near a frisbee
COCO_train2014_000000000307.jpg,./coco-2014/train/data/COCO_train2014_000000000307.jpg,480,640,307,a collie chasing a frisbee in the grass
COCO_train2014_000000000307.jpg,./coco-2014/train/data/COCO_train2014_000000000307.jpg,480,640,307,a brown and white dog chasing a blue and yellow frisbee
COCO_train2014_000000000307.jpg,./coco-2014/train/data/COCO_train2014_000000000307.jpg,480,640,307,a cute dog is in the grass with a frisbee
COCO_train2014_000000000308.jpg,./coco-2014/train/data/COCO_train2014_000000000308.jpg,426,640,308,a man pouring wine from casks for patrons
COCO_train2014_000000000308.jpg,./coco-2014/train/data/COCO_train2014_000000000308.jpg,426,640,308,people are gathered around a man tasting wine
COCO_train2014_000000000308.jpg,./coco-2014/train/data/COCO_train2014_000000000308.jpg,426,640,308,the people are sampling wine at a wine tasting
COCO_train2014_000000000308.jpg,./coco-2014/train/data/COCO_train2014_000000000308.jpg,426,640,308,group of people tasting wine next to some barrels
COCO_train2014_000000000308.jpg,./coco-2014/train/data/COCO_train2014_000000000308.jpg,426,640,308,people gather around a table while sampling wine
COCO_train2014_000000000309.jpg,./coco-2014/train/data/COCO_train2014_000000000309.jpg,600,600,309,a teddy bear lays on the lawn and a dog stands behind it
COCO_train2014_000000000309.jpg,./coco-2014/train/data/COCO_train2014_000000000309.jpg,600,600,309,a small brown stuffed bear laying in the grass
COCO_train2014_000000000309.jpg,./coco-2014/train/data/COCO_train2014_000000000309.jpg,600,600,309,a dog stands in the grass next to a stuffed bear
COCO_train2014_000000000309.jpg,./coco-2014/train/data/COCO_train2014_000000000309.jpg,600,600,309,a stuffed bear that is laying down in the grass
COCO_train2014_000000000309.jpg,./coco-2014/train/data/COCO_train2014_000000000309.jpg,600,600,309,a teddy bear is laying on the green grass next to a dog 
COCO_train2014_000000000312.jpg,./coco-2014/train/data/COCO_train2014_000000000312.jpg,427,640,312,a herd of elephants one running with a baby
COCO_train2014_000000000312.jpg,./coco-2014/train/data/COCO_train2014_000000000312.jpg,427,640,312,a baby elephant walks through the forest with five adult elephants
COCO_train2014_000000000312.jpg,./coco-2014/train/data/COCO_train2014_000000000312.jpg,427,640,312,a large group of elephants crossing a dirt path
COCO_train2014_000000000312.jpg,./coco-2014/train/data/COCO_train2014_000000000312.jpg,427,640,312,four large elephants are watching over their baby in the wilderness
COCO_train2014_000000000312.jpg,./coco-2014/train/data/COCO_train2014_000000000312.jpg,427,640,312,a herd of elephants including a tiny baby elephant cross a dirt road
COCO_train2014_000000000315.jpg,./coco-2014/train/data/COCO_train2014_000000000315.jpg,427,640,315,beautiful women wearing bikinis frolicking on a sandy beach
COCO_train2014_000000000315.jpg,./coco-2014/train/data/COCO_train2014_000000000315.jpg,427,640,315,people sunbathing and sitting under umbrellas at a city beach
COCO_train2014_000000000315.jpg,./coco-2014/train/data/COCO_train2014_000000000315.jpg,427,640,315,groups of people sit on a beach in the sand
COCO_train2014_000000000315.jpg,./coco-2014/train/data/COCO_train2014_000000000315.jpg,427,640,315,people in bikinis at a beach under umbrellas
COCO_train2014_000000000315.jpg,./coco-2014/train/data/COCO_train2014_000000000315.jpg,427,640,315,women are walking towards seats on the beach
COCO_train2014_000000000321.jpg,./coco-2014/train/data/COCO_train2014_000000000321.jpg,480,640,321,two plastic containers holding onto a sandwich and hot dogs 
COCO_train2014_000000000321.jpg,./coco-2014/train/data/COCO_train2014_000000000321.jpg,480,640,321,a sub sandwich in a box next to two hot dogs
COCO_train2014_000000000321.jpg,./coco-2014/train/data/COCO_train2014_000000000321.jpg,480,640,321,two styrofoam carryout containers one with a steak sub with jalapeno peppers and the other with two hot dogs
COCO_train2014_000000000321.jpg,./coco-2014/train/data/COCO_train2014_000000000321.jpg,480,640,321,the takeout containers hold two hot dogs with condiments and a steak sandwich
COCO_train2014_000000000321.jpg,./coco-2014/train/data/COCO_train2014_000000000321.jpg,480,640,321,a close up of a plastic container with hot dogs
COCO_train2014_000000000322.jpg,./coco-2014/train/data/COCO_train2014_000000000322.jpg,481,640,322,a full view of a man throwing a frisbee
COCO_train2014_000000000322.jpg,./coco-2014/train/data/COCO_train2014_000000000322.jpg,481,640,322,a person is throwing a frisbee at night 
COCO_train2014_000000000322.jpg,./coco-2014/train/data/COCO_train2014_000000000322.jpg,481,640,322,a man standing in a yard with a red frisbee
COCO_train2014_000000000322.jpg,./coco-2014/train/data/COCO_train2014_000000000322.jpg,481,640,322,man playing with flying red disk outdoors in evening
COCO_train2014_000000000322.jpg,./coco-2014/train/data/COCO_train2014_000000000322.jpg,481,640,322,a man tossing an orange frisbee on top of a lush green field
COCO_train2014_000000000326.jpg,./coco-2014/train/data/COCO_train2014_000000000326.jpg,427,640,326,a man holding a glass of wine on its side
COCO_train2014_000000000326.jpg,./coco-2014/train/data/COCO_train2014_000000000326.jpg,427,640,326,a man tilting a glass of wineto the side
COCO_train2014_000000000326.jpg,./coco-2014/train/data/COCO_train2014_000000000326.jpg,427,640,326,a man tips a clear wine glass to observe its makeup 
COCO_train2014_000000000326.jpg,./coco-2014/train/data/COCO_train2014_000000000326.jpg,427,640,326,a male in a white shirt is holding a glass of wine
COCO_train2014_000000000326.jpg,./coco-2014/train/data/COCO_train2014_000000000326.jpg,427,640,326,a person holding a partially filled wine glass
COCO_train2014_000000000332.jpg,./coco-2014/train/data/COCO_train2014_000000000332.jpg,480,640,332,asian noodles cut up egg roll with greens and carrots in a white bowl
COCO_train2014_000000000332.jpg,./coco-2014/train/data/COCO_train2014_000000000332.jpg,480,640,332,healthy foods being used to create a dinner dish
COCO_train2014_000000000332.jpg,./coco-2014/train/data/COCO_train2014_000000000332.jpg,480,640,332,a plate of food meat noodles sprouts carrots and salad
COCO_train2014_000000000332.jpg,./coco-2014/train/data/COCO_train2014_000000000332.jpg,480,640,332,food in a bowl with carrots and drinks around it
COCO_train2014_000000000332.jpg,./coco-2014/train/data/COCO_train2014_000000000332.jpg,480,640,332,a bowl of pasta carrots egg roll and cabbage
COCO_train2014_000000000349.jpg,./coco-2014/train/data/COCO_train2014_000000000349.jpg,480,640,349,a trailer is sitting under a bridge and some power lines
COCO_train2014_000000000349.jpg,./coco-2014/train/data/COCO_train2014_000000000349.jpg,480,640,349,the passenger train has stopped at a station
COCO_train2014_000000000349.jpg,./coco-2014/train/data/COCO_train2014_000000000349.jpg,480,640,349,an old train drives on the tracks under a bridge 
COCO_train2014_000000000349.jpg,./coco-2014/train/data/COCO_train2014_000000000349.jpg,480,640,349,a lone train sits on the train track under the bridge
COCO_train2014_000000000349.jpg,./coco-2014/train/data/COCO_train2014_000000000349.jpg,480,640,349,a white and orange train passing by trees and a lamppost
COCO_train2014_000000000368.jpg,./coco-2014/train/data/COCO_train2014_000000000368.jpg,640,480,368,there are several young boys practicing soccer some with their dads
COCO_train2014_000000000368.jpg,./coco-2014/train/data/COCO_train2014_000000000368.jpg,640,480,368,a young boy playing soccer on a grassy field
COCO_train2014_000000000368.jpg,./coco-2014/train/data/COCO_train2014_000000000368.jpg,640,480,368,a group of kids playing soccer on a field
COCO_train2014_000000000368.jpg,./coco-2014/train/data/COCO_train2014_000000000368.jpg,640,480,368,small child in soccer uniform kicking at yellow ball 
COCO_train2014_000000000368.jpg,./coco-2014/train/data/COCO_train2014_000000000368.jpg,640,480,368,a young man kicking a soccer ball around a field
COCO_train2014_000000000370.jpg,./coco-2014/train/data/COCO_train2014_000000000370.jpg,640,480,370,the young child is happily holding a fresh vegetable 
COCO_train2014_000000000370.jpg,./coco-2014/train/data/COCO_train2014_000000000370.jpg,640,480,370,a little girl holding wet broccoli in her hand 
COCO_train2014_000000000370.jpg,./coco-2014/train/data/COCO_train2014_000000000370.jpg,640,480,370,a little girl holds a hand full of wet broccoli 
COCO_train2014_000000000370.jpg,./coco-2014/train/data/COCO_train2014_000000000370.jpg,640,480,370,a little girl holds a piece of broccoli towards the camera
COCO_train2014_000000000370.jpg,./coco-2014/train/data/COCO_train2014_000000000370.jpg,640,480,370,a small kid holds on to some vegetables 
COCO_train2014_000000000382.jpg,./coco-2014/train/data/COCO_train2014_000000000382.jpg,480,640,382,a man riding skis down a snow covered slope
COCO_train2014_000000000382.jpg,./coco-2014/train/data/COCO_train2014_000000000382.jpg,480,640,382,landscape of a snowy mountain with a skiers trail in the snow
COCO_train2014_000000000382.jpg,./coco-2014/train/data/COCO_train2014_000000000382.jpg,480,640,382,a high mountain of snow with a cross country skier
COCO_train2014_000000000382.jpg,./coco-2014/train/data/COCO_train2014_000000000382.jpg,480,640,382,a distance shot shows rolling snowy hills partially shadowed with ski prints reaching off into the distance and to the foreground a single skier 
COCO_train2014_000000000382.jpg,./coco-2014/train/data/COCO_train2014_000000000382.jpg,480,640,382,a mountain slope photo with a person on skis in the foreground
COCO_train2014_000000000384.jpg,./coco-2014/train/data/COCO_train2014_000000000384.jpg,640,446,384,a living room filled with furniture and windows covered in curtain
COCO_train2014_000000000384.jpg,./coco-2014/train/data/COCO_train2014_000000000384.jpg,640,446,384,a living room with a couch coffee table and two windows
COCO_train2014_000000000384.jpg,./coco-2014/train/data/COCO_train2014_000000000384.jpg,640,446,384,a living room with white curtains and a black couch and table
COCO_train2014_000000000384.jpg,./coco-2014/train/data/COCO_train2014_000000000384.jpg,640,446,384,this is a living room with white curtains
COCO_train2014_000000000384.jpg,./coco-2014/train/data/COCO_train2014_000000000384.jpg,640,446,384,a living room with a couch coffee table and two large windows with white curtains
COCO_train2014_000000000389.jpg,./coco-2014/train/data/COCO_train2014_000000000389.jpg,480,640,389,a man with a bushy beard and green tie
COCO_train2014_000000000389.jpg,./coco-2014/train/data/COCO_train2014_000000000389.jpg,480,640,389,this man is very happy to be at the gathering
COCO_train2014_000000000389.jpg,./coco-2014/train/data/COCO_train2014_000000000389.jpg,480,640,389,a woman standing in a large group of people near stairs
COCO_train2014_000000000389.jpg,./coco-2014/train/data/COCO_train2014_000000000389.jpg,480,640,389,the man smiles wearing a green neck tie near a crowd of people 
COCO_train2014_000000000389.jpg,./coco-2014/train/data/COCO_train2014_000000000389.jpg,480,640,389,a man with a long grey beard in a white shirt and green tie at a pub full of greenshirted patrons
COCO_train2014_000000000394.jpg,./coco-2014/train/data/COCO_train2014_000000000394.jpg,611,640,394,a white dog holding a purple frisbee in its mouth
COCO_train2014_000000000394.jpg,./coco-2014/train/data/COCO_train2014_000000000394.jpg,611,640,394,a white dog is holding a frisbee in its mouth waiting to play
COCO_train2014_000000000394.jpg,./coco-2014/train/data/COCO_train2014_000000000394.jpg,611,640,394,white dog carrying a purple frisbee on a lawn
COCO_train2014_000000000394.jpg,./coco-2014/train/data/COCO_train2014_000000000394.jpg,611,640,394,a dog is holding a frisbee standing on grass
COCO_train2014_000000000394.jpg,./coco-2014/train/data/COCO_train2014_000000000394.jpg,611,640,394,a white dog has a purple frisbee in its mouth
COCO_train2014_000000000404.jpg,./coco-2014/train/data/COCO_train2014_000000000404.jpg,640,426,404,a couple of boats that are in some water
COCO_train2014_000000000404.jpg,./coco-2014/train/data/COCO_train2014_000000000404.jpg,640,426,404,a pair of boats docked at a pier is shown
COCO_train2014_000000000404.jpg,./coco-2014/train/data/COCO_train2014_000000000404.jpg,640,426,404,three boats docked in still water with clouds in the sky 
COCO_train2014_000000000404.jpg,./coco-2014/train/data/COCO_train2014_000000000404.jpg,640,426,404,three boats are docked together on the cloudy day
COCO_train2014_000000000404.jpg,./coco-2014/train/data/COCO_train2014_000000000404.jpg,640,426,404,some colorful boats sitting next to a dock 
COCO_train2014_000000000419.jpg,./coco-2014/train/data/COCO_train2014_000000000419.jpg,480,640,419,a tennis player taking  a swing at  a ball
COCO_train2014_000000000419.jpg,./coco-2014/train/data/COCO_train2014_000000000419.jpg,480,640,419,two people on the tennis court playing tennis
COCO_train2014_000000000419.jpg,./coco-2014/train/data/COCO_train2014_000000000419.jpg,480,640,419,two people playing tennis on a tennis court
COCO_train2014_000000000419.jpg,./coco-2014/train/data/COCO_train2014_000000000419.jpg,480,640,419,two people playing tennis in a neighborhood park 
COCO_train2014_000000000419.jpg,./coco-2014/train/data/COCO_train2014_000000000419.jpg,480,640,419,two people at a public tennis court one serves the ball
COCO_train2014_000000000431.jpg,./coco-2014/train/data/COCO_train2014_000000000431.jpg,389,640,431,a tennis player in action on the court
COCO_train2014_000000000431.jpg,./coco-2014/train/data/COCO_train2014_000000000431.jpg,389,640,431,a male in a white shirt is playing tennis
COCO_train2014_000000000431.jpg,./coco-2014/train/data/COCO_train2014_000000000431.jpg,389,640,431,a man that is playing tennis on a court
COCO_train2014_000000000431.jpg,./coco-2014/train/data/COCO_train2014_000000000431.jpg,389,640,431,a male tennis player hits the ball on a grass court
COCO_train2014_000000000431.jpg,./coco-2014/train/data/COCO_train2014_000000000431.jpg,389,640,431,a man in motion hitting a tennis ball with a tennis racket on a tennis court
COCO_train2014_000000000436.jpg,./coco-2014/train/data/COCO_train2014_000000000436.jpg,640,427,436,there is a person sitting and licking their fingers
COCO_train2014_000000000436.jpg,./coco-2014/train/data/COCO_train2014_000000000436.jpg,640,427,436,a man is eating a roll and licking his thumb
COCO_train2014_000000000436.jpg,./coco-2014/train/data/COCO_train2014_000000000436.jpg,640,427,436,man wearing glasses eating a slice of food
COCO_train2014_000000000436.jpg,./coco-2014/train/data/COCO_train2014_000000000436.jpg,640,427,436,a person licks his thumb while holding a piece of food
COCO_train2014_000000000436.jpg,./coco-2014/train/data/COCO_train2014_000000000436.jpg,640,427,436,a man licking his thumb with a peanut buttered bread slice in his hand
COCO_train2014_000000000438.jpg,./coco-2014/train/data/COCO_train2014_000000000438.jpg,480,640,438,various pastries are displayed in a take out box
COCO_train2014_000000000438.jpg,./coco-2014/train/data/COCO_train2014_000000000438.jpg,480,640,438,a box full of donuts in different shapes and flavors
COCO_train2014_000000000438.jpg,./coco-2014/train/data/COCO_train2014_000000000438.jpg,480,640,438,a box of chocolate filled sour cream donuts
COCO_train2014_000000000438.jpg,./coco-2014/train/data/COCO_train2014_000000000438.jpg,480,640,438,a big box of various types of doughnuts
COCO_train2014_000000000438.jpg,./coco-2014/train/data/COCO_train2014_000000000438.jpg,480,640,438,a variety of donuts and pastries in a box
COCO_train2014_000000000443.jpg,./coco-2014/train/data/COCO_train2014_000000000443.jpg,480,640,443,a cat laying on a persons lap who is sitting on a couch
COCO_train2014_000000000443.jpg,./coco-2014/train/data/COCO_train2014_000000000443.jpg,480,640,443,a person sitting on a couch with a cat laying on its back
COCO_train2014_000000000443.jpg,./coco-2014/train/data/COCO_train2014_000000000443.jpg,480,640,443,a cat is lying on its back in a mans lap
COCO_train2014_000000000443.jpg,./coco-2014/train/data/COCO_train2014_000000000443.jpg,480,640,443,a cat sits with his belly up in a persons lap
COCO_train2014_000000000443.jpg,./coco-2014/train/data/COCO_train2014_000000000443.jpg,480,640,443,a cat lays on its back while sitting in someones lap
COCO_train2014_000000000446.jpg,./coco-2014/train/data/COCO_train2014_000000000446.jpg,640,480,446,a woman stands with a wii remote in her hand
COCO_train2014_000000000446.jpg,./coco-2014/train/data/COCO_train2014_000000000446.jpg,640,480,446,a woman holding a remote control in her right hand
COCO_train2014_000000000446.jpg,./coco-2014/train/data/COCO_train2014_000000000446.jpg,640,480,446,a woman playing a video game indoors 
COCO_train2014_000000000446.jpg,./coco-2014/train/data/COCO_train2014_000000000446.jpg,640,480,446,a woman standing in a room holding a remote control
COCO_train2014_000000000446.jpg,./coco-2014/train/data/COCO_train2014_000000000446.jpg,640,480,446,a standing woman with a remote control in hand 
COCO_train2014_000000000450.jpg,./coco-2014/train/data/COCO_train2014_000000000450.jpg,480,640,450,a pizza sitting on a white plate next to a glass of water
COCO_train2014_000000000450.jpg,./coco-2014/train/data/COCO_train2014_000000000450.jpg,480,640,450,a small pizza with sits on a white plate
COCO_train2014_000000000450.jpg,./coco-2014/train/data/COCO_train2014_000000000450.jpg,480,640,450,a pizza with basil leaves served on a plate
COCO_train2014_000000000450.jpg,./coco-2014/train/data/COCO_train2014_000000000450.jpg,480,640,450,a fresh cheese and basil pizza on a white plate
COCO_train2014_000000000450.jpg,./coco-2014/train/data/COCO_train2014_000000000450.jpg,480,640,450,a margherita pizza being served on a plate
COCO_train2014_000000000471.jpg,./coco-2014/train/data/COCO_train2014_000000000471.jpg,427,640,471,a yellow bus is shown parked in a parking lot
COCO_train2014_000000000471.jpg,./coco-2014/train/data/COCO_train2014_000000000471.jpg,427,640,471,a yellow bus without passengers standing on the road
COCO_train2014_000000000471.jpg,./coco-2014/train/data/COCO_train2014_000000000471.jpg,427,640,471,an old yellow school bus is parked in a lot
COCO_train2014_000000000471.jpg,./coco-2014/train/data/COCO_train2014_000000000471.jpg,427,640,471,a yellow school bus parked in a parking lot
COCO_train2014_000000000471.jpg,./coco-2014/train/data/COCO_train2014_000000000471.jpg,427,640,471,a los angeles school bus parked in a parking lot
COCO_train2014_000000000490.jpg,./coco-2014/train/data/COCO_train2014_000000000490.jpg,495,500,490,a dog is looking at someone in the room
COCO_train2014_000000000490.jpg,./coco-2014/train/data/COCO_train2014_000000000490.jpg,495,500,490,a dog stands next to a skateboard leaned up against a wall
COCO_train2014_000000000490.jpg,./coco-2014/train/data/COCO_train2014_000000000490.jpg,495,500,490,a dog standing on hard wood floors and next to a wall with his shadow
COCO_train2014_000000000490.jpg,./coco-2014/train/data/COCO_train2014_000000000490.jpg,495,500,490,dog and skateboard in a room and shadow of dog and person on a wall
COCO_train2014_000000000490.jpg,./coco-2014/train/data/COCO_train2014_000000000490.jpg,495,500,490,a dog standing next to a skateboard on a wall
COCO_train2014_000000000491.jpg,./coco-2014/train/data/COCO_train2014_000000000491.jpg,313,500,491,a white stuffed bear is in a room
COCO_train2014_000000000491.jpg,./coco-2014/train/data/COCO_train2014_000000000491.jpg,313,500,491,a number of stuffed toy dogs set together
COCO_train2014_000000000491.jpg,./coco-2014/train/data/COCO_train2014_000000000491.jpg,313,500,491,stuffed animals are hanging on poles in the air
COCO_train2014_000000000491.jpg,./coco-2014/train/data/COCO_train2014_000000000491.jpg,313,500,491,toy pomeranian dog on bag for playing with and enjoyment
COCO_train2014_000000000491.jpg,./coco-2014/train/data/COCO_train2014_000000000491.jpg,313,500,491,this  bear is a soft furry prize children want to win a the summer carnival
COCO_train2014_000000000508.jpg,./coco-2014/train/data/COCO_train2014_000000000508.jpg,480,640,508,snow that is on a hill overlooking mountains
COCO_train2014_000000000508.jpg,./coco-2014/train/data/COCO_train2014_000000000508.jpg,480,640,508,a scenic view of a snow covered mountain and clouds
COCO_train2014_000000000508.jpg,./coco-2014/train/data/COCO_train2014_000000000508.jpg,480,640,508,sun peeks through the cloudy on top of a snowy mountain
COCO_train2014_000000000508.jpg,./coco-2014/train/data/COCO_train2014_000000000508.jpg,480,640,508,a field covered in snow on top of a hillside
COCO_train2014_000000000508.jpg,./coco-2014/train/data/COCO_train2014_000000000508.jpg,480,640,508,a sign stands on a snowy kill under a cloudy sky
COCO_train2014_000000000510.jpg,./coco-2014/train/data/COCO_train2014_000000000510.jpg,480,640,510,a man holding his hands together while sitting on a bench
COCO_train2014_000000000510.jpg,./coco-2014/train/data/COCO_train2014_000000000510.jpg,480,640,510,a man sits on a bench with a manmade waterfall behind him 
COCO_train2014_000000000510.jpg,./coco-2014/train/data/COCO_train2014_000000000510.jpg,480,640,510,a man sitting on top of a brown bench in front of a fountain
COCO_train2014_000000000510.jpg,./coco-2014/train/data/COCO_train2014_000000000510.jpg,480,640,510,an old man sits on a park bench beside a fountain
COCO_train2014_000000000510.jpg,./coco-2014/train/data/COCO_train2014_000000000510.jpg,480,640,510,older man sitting on bench in front of water fountain
COCO_train2014_000000000514.jpg,./coco-2014/train/data/COCO_train2014_000000000514.jpg,640,360,514,a very big and fancy looking room with a big pretty bed
COCO_train2014_000000000514.jpg,./coco-2014/train/data/COCO_train2014_000000000514.jpg,640,360,514,a bed room that is filled with ancient cloth like sheets 
COCO_train2014_000000000514.jpg,./coco-2014/train/data/COCO_train2014_000000000514.jpg,640,360,514,a bed is covered by a gold decorative cover 
COCO_train2014_000000000514.jpg,./coco-2014/train/data/COCO_train2014_000000000514.jpg,640,360,514,old style bed has a cross on the headboard
COCO_train2014_000000000514.jpg,./coco-2014/train/data/COCO_train2014_000000000514.jpg,640,360,514,this is bed in someones bedroom in their house 
COCO_train2014_000000000529.jpg,./coco-2014/train/data/COCO_train2014_000000000529.jpg,640,427,529,a guy and a girl hugging on a dirt bike 
COCO_train2014_000000000529.jpg,./coco-2014/train/data/COCO_train2014_000000000529.jpg,640,427,529,a motorcyclist and a woman posing on a bike for a photo
COCO_train2014_000000000529.jpg,./coco-2014/train/data/COCO_train2014_000000000529.jpg,640,427,529,a man riding a motorcycle with a beautiful woman on his lap
COCO_train2014_000000000529.jpg,./coco-2014/train/data/COCO_train2014_000000000529.jpg,640,427,529,a rider sits on a dirt bike with a woman in his lap
COCO_train2014_000000000529.jpg,./coco-2014/train/data/COCO_train2014_000000000529.jpg,640,427,529,man on dirt bike with a redheaded woman in his lap
COCO_train2014_000000000531.jpg,./coco-2014/train/data/COCO_train2014_000000000531.jpg,480,640,531,people playing tennis on the court on a sunny day
COCO_train2014_000000000531.jpg,./coco-2014/train/data/COCO_train2014_000000000531.jpg,480,640,531,wide shot o group playing tennis on a court
COCO_train2014_000000000531.jpg,./coco-2014/train/data/COCO_train2014_000000000531.jpg,480,640,531,a group of people playing doubles tennis outdoors
COCO_train2014_000000000531.jpg,./coco-2014/train/data/COCO_train2014_000000000531.jpg,480,640,531,a group of people on a tennis court playing tennis 
COCO_train2014_000000000531.jpg,./coco-2014/train/data/COCO_train2014_000000000531.jpg,480,640,531,two tennis courts both have doubles games playing on them
COCO_train2014_000000000532.jpg,./coco-2014/train/data/COCO_train2014_000000000532.jpg,480,640,532,man standing outside a red and black school bus
COCO_train2014_000000000532.jpg,./coco-2014/train/data/COCO_train2014_000000000532.jpg,480,640,532,a man standing next to a large red bus
COCO_train2014_000000000532.jpg,./coco-2014/train/data/COCO_train2014_000000000532.jpg,480,640,532,two people standing outside of a remodeled school bus
